_id,hilo,posicion_hilo,id,emocion,puntaje_sigmoideo,total_rt,total_fav,total_hashtags,aporte_rt,aporte_fav,progreso_hilo,user_puntaje_sigmo,user_verificado,log_total_rt,log_total_fav,rnd_user_puntaje_sigmo,log_user_total_followers
ObjectId("5d34a6786b361d34247c17eb"),372,2,1073754470947934208,Joy,0.91975,22,59,0,0.021,0.025,8,0.91975,true,1.3617278360175928,1.7781512503836436,0.9,4.304318154490057
ObjectId("5d34a6786b361d34247c17ec"),372,1,1073754074271637504,Disgust,0.91975,29,67,0,0.028,0.029,4,0.91975,true,1.4771212547196624,1.8325089127062364,0.9,4.304318154490057
ObjectId("5d34a6786b361d34247c17ed"),372,0,1073752927796428800,Fear,0.91975,269,388,0,0.26,0.165,1,0.91975,true,2.4313637641589874,2.5899496013257077,0.9,4.304318154490057
ObjectId("5d34a6786b361d34247c17ee"),18,3,1018947760626814982,Joy,0.90971,76,98,0,0.073,0.077,100,0.90971,false,1.8864907251724818,1.99563519459755,0.9,5.103194597787348
ObjectId("5d34a6786b361d34247c17ef"),18,2,1018947759452418048,Fear,0.90971,51,77,0,0.049,0.061,67,0.90971,false,1.7160033436347992,1.8920946026904804,0.9,5.103194597787348
ObjectId("5d34a6786b361d34247c17f0"),18,1,1018947757841711104,Joy,0.90971,78,90,0,0.075,0.071,34,0.90971,false,1.8976270912904414,1.9590413923210936,0.9,5.103194597787348
ObjectId("5d34a6786b361d34247c17f1"),18,0,1018947756034023425,Surprise,0.90971,833,1004,0,0.802,0.791,1,0.90971,false,2.921166050637739,3.002166061756508,0.9,5.103194597787348
ObjectId("5d34a6786b361d34247c17f2"),308,21,1087406779426852867,Fear,1.33976,61,80,1,0.071,0.068,100,1.33976,false,1.792391689498254,1.9084850188786497,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17f3"),308,20,1087406778327990272,Joy,1.33976,25,40,0,0.029,0.034,95,1.33976,false,1.414973347970818,1.6127838567197355,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17f4"),308,19,1087406777187094531,Surprise,1.33976,29,48,0,0.034,0.041,91,1.33976,false,1.4771212547196624,1.6901960800285136,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17f5"),308,18,1087406775991713794,Joy,1.33976,26,39,0,0.03,0.033,86,1.33976,false,1.4313637641589874,1.6020599913279623,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17f6"),308,17,1087406774808911874,Surprise,1.33976,24,41,0,0.028,0.035,81,1.33976,false,1.3979400086720377,1.6232492903979006,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17f7"),308,16,1087406773512884224,Joy,1.33976,26,42,0,0.03,0.036,76,1.33976,false,1.4313637641589874,1.6334684555795864,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17f8"),308,15,1087406772435017730,Fear,1.33976,27,38,0,0.031,0.032,72,1.33976,false,1.4471580313422192,1.591064607026499,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17f9"),308,14,1087406770664943621,Surprise,1.33976,27,41,0,0.031,0.035,67,1.33976,false,1.4471580313422192,1.6232492903979006,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17fa"),308,13,1087406769423503360,Joy,1.33976,24,37,0,0.028,0.031,62,1.33976,false,1.3979400086720377,1.5797835966168101,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17fb"),308,12,1087406766940405761,Joy,1.33976,34,44,1,0.039,0.037,58,1.33976,false,1.5440680443502757,1.6532125137753437,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17fc"),308,11,1087406764478423042,Fear,1.33976,52,61,1,0.06,0.052,53,1.33976,false,1.724275869600789,1.792391689498254,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17fd"),308,10,1087406763144593408,Surprise,1.33976,44,65,1,0.051,0.055,48,1.33976,false,1.6532125137753437,1.8195439355418688,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17fe"),308,9,1087406761173225472,Joy,1.33976,31,50,1,0.036,0.042,43,1.33976,false,1.505149978319906,1.7075701760979363,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c17ff"),308,8,1087406759180988416,Fear,1.33976,38,53,1,0.044,0.045,39,1.33976,false,1.591064607026499,1.7323937598229686,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1800"),308,7,1087406756525948929,Joy,1.33976,34,48,0,0.039,0.041,34,1.33976,false,1.5440680443502757,1.6901960800285136,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1801"),308,6,1087406755259269120,Joy,1.33976,24,38,0,0.028,0.032,29,1.33976,false,1.3979400086720377,1.591064607026499,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1802"),308,5,1087406753959104512,Fear,1.33976,27,46,0,0.031,0.039,25,1.33976,false,1.4471580313422192,1.6720978579357175,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1803"),308,4,1087406750863626242,Joy,1.33976,31,38,0,0.036,0.032,20,1.33976,false,1.505149978319906,1.591064607026499,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1804"),308,3,1087406749408288768,Joy,1.33976,33,51,0,0.038,0.043,15,1.33976,false,1.5314789170422551,1.7160033436347992,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1805"),308,2,1087406748045115399,Fear,1.33976,32,51,0,0.037,0.043,10,1.33976,false,1.5185139398778875,1.7160033436347992,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1806"),308,1,1087406746862342144,Surprise,1.33976,36,55,0,0.042,0.047,6,1.33976,false,1.568201724066995,1.7481880270062005,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1807"),308,0,1087406744907718656,Joy,1.33976,177,174,1,0.205,0.147,1,1.33976,false,2.250420002308894,2.2430380486862944,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1808"),103,8,1141951515571171328,Joy,0.87561,2653,4738,0,0.029,0.044,100,0.87561,false,3.4239009185284166,3.675686708699401,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c1809"),103,7,1141947218078982146,Joy,0.87561,7047,8916,0,0.078,0.082,88,0.87561,false,3.8480658954039915,3.9502187666418633,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c180a"),103,6,1141944894077964288,Joy,0.87561,8183,14429,0,0.091,0.133,75,0.87561,false,3.912965620704104,4.1592663310934945,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c180b"),103,5,1141943778682560513,Surprise,0.87561,6729,8965,0,0.075,0.083,63,0.87561,false,3.828015064223977,3.952598734529773,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c180c"),103,4,1141943595697627137,Joy,0.87561,7386,9469,0,0.082,0.087,50,0.87561,false,3.8684680990209865,3.9763499790032735,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c180d"),103,3,1141942963221815296,Joy,0.87561,6919,9513,0,0.077,0.088,38,0.87561,false,3.840106094456758,3.9783631470838827,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c180e"),103,2,1141942483326308352,Surprise,0.87561,7147,9686,0,0.079,0.089,26,0.87561,false,3.8541845438336066,3.9861892997368242,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c180f"),103,1,1141941402177298432,Surprise,0.87561,7684,10688,0,0.085,0.099,13,0.87561,false,3.885643871835764,4.028937077070678,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c1810"),103,0,1141940694149423104,Surprise,0.87561,36292,32002,0,0.403,0.295,1,0.87561,false,4.559822868712976,4.505190691519183,0.9,3.9586594270529334
ObjectId("5d34a6786b361d34247c1811"),222,14,1071796696919760896,Joy,1.33976,30,33,0,0.085,0.082,100,1.33976,false,1.4913616938342726,1.5314789170422551,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1812"),222,13,1071796695539834885,Joy,1.33976,32,38,0,0.091,0.095,93,1.33976,false,1.5185139398778875,1.591064607026499,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1813"),222,12,1071796694247968769,Joy,1.33976,18,22,0,0.051,0.055,86,1.33976,false,1.2787536009528289,1.3617278360175928,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1814"),222,11,1071796693044224000,Surprise,1.33976,20,24,0,0.057,0.06,79,1.33976,false,1.3222192947339193,1.3979400086720377,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1815"),222,10,1071796690783490048,Joy,1.33976,16,22,0,0.045,0.055,72,1.33976,false,1.2304489213782739,1.3617278360175928,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1816"),222,9,1071796687826546689,Joy,1.33976,16,21,0,0.045,0.052,65,1.33976,false,1.2304489213782739,1.3424226808222062,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1817"),222,8,1071796681358958592,Fear,1.33976,16,20,0,0.045,0.05,58,1.33976,false,1.2304489213782739,1.3222192947339193,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1818"),222,7,1071796679324692480,Joy,1.33976,18,22,0,0.051,0.055,50,1.33976,false,1.2787536009528289,1.3617278360175928,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1819"),222,6,1071796677336592384,Anger,1.33976,17,19,0,0.048,0.047,43,1.33976,false,1.255272505103306,1.3010299956639813,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c181a"),222,5,1071796675453349888,Joy,1.33976,21,22,0,0.06,0.055,36,1.33976,false,1.3424226808222062,1.3617278360175928,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c181b"),222,4,1071796669602258949,Joy,1.33976,20,23,0,0.057,0.057,29,1.33976,false,1.3222192947339193,1.380211241711606,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c181c"),222,3,1071796667316342784,Joy,1.33976,16,19,0,0.045,0.047,22,1.33976,false,1.2304489213782739,1.3010299956639813,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c181d"),222,2,1071796666016108551,Surprise,1.33976,18,20,0,0.051,0.05,15,1.33976,false,1.2787536009528289,1.3222192947339193,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c181e"),222,1,1071796664418140161,Joy,1.33976,19,22,0,0.054,0.055,8,1.33976,false,1.3010299956639813,1.3617278360175928,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c181f"),222,0,1071796661750546434,Fear,1.33976,74,73,1,0.21,0.182,1,1.33976,false,1.8750612633917,1.8692317197309762,1.3,4.5501059993475925
ObjectId("5d34a6786b361d34247c1820"),150,10,1002250999015321601,Joy,1.17228,1596,8531,0,0.13,0.135,100,1.17228,false,3.203304916138483,3.9310508467773912,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1821"),150,9,1002250997887131649,Joy,1.17228,800,4308,0,0.065,0.068,90,1.17228,false,2.9036325160842376,3.6343764940883676,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1822"),150,8,1002250996800737281,Fear,1.17228,364,3929,0,0.03,0.062,80,1.17228,false,2.5622928644564746,3.5943925503754266,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1823"),150,7,1002250994502307841,Surprise,1.17228,418,3666,0,0.034,0.058,70,1.17228,false,2.622214022966295,3.5643109099606027,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1824"),150,6,1002250993378250752,Joy,1.17228,321,3236,0,0.026,0.051,60,1.17228,false,2.507855871695831,3.5101426994025733,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1825"),150,5,1002250991578828800,Disgust,1.17228,717,5324,0,0.058,0.085,50,1.17228,false,2.8561244442423,3.726319612110775,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1826"),150,4,1002250990161100804,Fear,1.17228,597,5345,0,0.049,0.085,41,1.17228,false,2.776701183988411,3.7280289544205183,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1827"),150,3,1002250989100027904,Disgust,1.17228,452,4222,0,0.037,0.067,31,1.17228,false,2.656098202012832,3.625621081424908,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1828"),150,2,1002250987774595083,Anger,1.17228,685,5537,0,0.056,0.088,21,1.17228,false,2.8363241157067516,3.743352951409556,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c1829"),150,1,1002250986461810688,Joy,1.17228,1080,4884,0,0.088,0.078,11,1.17228,false,3.03382569395331,3.688864568054792,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c182a"),150,0,1002250985035706368,Joy,1.17228,5262,14018,0,0.428,0.223,1,1.17228,false,3.7212333700172775,4.1467170357439755,1.2,5.243821553256476
ObjectId("5d34a6786b361d34247c182b"),67,6,1087346769493659648,Joy,1.35629,1152,1427,0,0.085,0.107,100,1.35629,true,3.061829307294699,3.1547282074401557,1.4,5.5504472801534925
ObjectId("5d34a6786b361d34247c182c"),67,5,1087346074988228609,Surprise,1.35629,1097,1130,0,0.081,0.084,84,1.35629,true,3.040602340114073,3.053462604925455,1.4,5.5504472801534925
ObjectId("5d34a6786b361d34247c182d"),67,4,1087345515304550400,Fear,1.35629,1348,1208,0,0.099,0.09,67,1.35629,true,3.1300119496719043,3.0824263008607717,1.4,5.5504472801534925
ObjectId("5d34a6786b361d34247c182e"),67,3,1087344706110058496,Fear,1.35629,982,1006,0,0.072,0.075,50,1.35629,true,2.9925535178321354,3.003029470553618,1.4,5.5504472801534925
ObjectId("5d34a6786b361d34247c182f"),67,2,1087344238495444992,Fear,1.35629,1223,1199,0,0.09,0.09,34,1.35629,true,3.087781417809542,3.0791812460476247,1.4,5.5504472801534925
ObjectId("5d34a6786b361d34247c1830"),67,1,1087343694368378880,Joy,1.35629,1185,1223,0,0.087,0.091,18,1.35629,true,3.074084689028244,3.087781417809542,1.4,5.5504472801534925
ObjectId("5d34a6786b361d34247c1831"),67,0,1087342842081624066,Joy,1.35629,6630,6195,0,0.487,0.463,1,1.35629,true,3.821579027912009,3.7921114090871684,1.4,5.5504472801534925
ObjectId("5d34a6786b361d34247c1832"),30,4,977330285208457217,Fear,1.03766,14,31,0,0.143,0.182,100,1.03766,false,1.1760912590556813,1.505149978319906,1,4.745098224105389
ObjectId("5d34a6786b361d34247c1833"),30,3,977329944236777472,Fear,1.03766,12,25,0,0.122,0.147,75,1.03766,false,1.1139433523068367,1.414973347970818,1,4.745098224105389
ObjectId("5d34a6786b361d34247c1834"),30,2,977329605328568320,Sadness,1.03766,13,29,0,0.133,0.171,50,1.03766,false,1.146128035678238,1.4771212547196624,1,4.745098224105389
ObjectId("5d34a6786b361d34247c1835"),30,1,977329294329372672,Joy,1.03766,17,27,0,0.173,0.159,26,1.03766,false,1.255272505103306,1.4471580313422192,1,4.745098224105389
ObjectId("5d34a6786b361d34247c1836"),30,0,977328910315634690,Joy,1.03766,41,57,0,0.418,0.335,1,1.03766,false,1.6232492903979006,1.7634279935629373,1,4.745098224105389
ObjectId("5d34a6786b361d34247c1837"),58,6,1073573481017630722,Joy,1.20577,2290,10384,0,0.09,0.161,100,1.20577,true,3.3600250891893975,4.016406500871118,1.2,4.802807920361628
ObjectId("5d34a6786b361d34247c1838"),58,5,1073572071844675584,Anger,1.20577,1315,5539,0,0.052,0.086,84,1.20577,true,3.1192558892779365,3.74350976472843,1.2,4.802807920361628
ObjectId("5d34a6786b361d34247c1839"),58,4,1073570873720754176,Joy,1.20577,1657,5796,0,0.065,0.09,67,1.20577,true,3.2195845262142546,3.7632033003707717,1.2,4.802807920361628
ObjectId("5d34a6786b361d34247c183a"),58,3,1073569019490254848,Joy,1.20577,2250,4587,0,0.089,0.071,50,1.20577,true,3.35237549500052,3.66162340922923,1.2,4.802807920361628
ObjectId("5d34a6786b361d34247c183b"),58,2,1073567599902961664,Joy,1.20577,2033,7302,0,0.08,0.113,34,1.20577,true,3.308350948586726,3.8635013006414503,1.2,4.802807920361628
ObjectId("5d34a6786b361d34247c183c"),58,1,1073567130228903936,Fear,1.20577,2051,7520,0,0.081,0.117,18,1.20577,true,3.3121773564397787,3.876275588677879,1.2,4.802807920361628
ObjectId("5d34a6786b361d34247c183d"),58,0,1073566177027186689,Fear,1.20577,13744,23308,0,0.542,0.362,1,1.20577,true,4.138144744179487,4.3675236418690195,1.2,4.802807920361628
ObjectId("5d34a6786b361d34247c183e"),57,6,1098565291330568193,Joy,1.25513,22,237,0,0.142,0.169,100,1.25513,false,1.3617278360175928,2.376576957056512,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c183f"),57,5,1098565290722377728,Joy,1.25513,12,185,0,0.077,0.132,84,1.25513,false,1.1139433523068367,2.2695129442179165,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1840"),57,4,1098565290042974215,Joy,1.25513,13,173,0,0.084,0.123,67,1.25513,false,1.146128035678238,2.2405492482826,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1841"),57,3,1098565289292161027,Joy,1.25513,14,177,0,0.09,0.126,50,1.25513,false,1.1760912590556813,2.250420002308894,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1842"),57,2,1098565288436498432,Fear,1.25513,13,160,0,0.084,0.114,34,1.25513,false,1.146128035678238,2.2068258760318495,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1843"),57,1,1098565287656341505,Joy,1.25513,18,169,0,0.116,0.12,18,1.25513,false,1.2787536009528289,2.230448921378274,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1844"),57,0,1098565285747949568,Joy,1.25513,62,303,1,0.4,0.216,1,1.25513,false,1.7993405494535817,2.482873583608754,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1845"),257,16,1034770444128276480,Sadness,1.08882,5,38,0,0.016,0.021,100,1.08882,true,0.7781512503836436,1.591064607026499,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1846"),257,15,1034770021392818177,Joy,1.08882,5,53,0,0.016,0.029,94,1.08882,true,0.7781512503836436,1.7323937598229686,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1847"),257,14,1034769985518952448,Fear,1.08882,8,48,0,0.025,0.026,88,1.08882,true,0.9542425094393249,1.6901960800285136,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1848"),257,13,1034643695851720705,Sadness,1.08882,10,124,0,0.032,0.067,81,1.08882,true,1.0413926851582251,2.0969100130080562,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1849"),257,12,1034643569171161088,Sadness,1.08882,19,135,0,0.06,0.073,75,1.08882,true,1.3010299956639813,2.1335389083702174,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c184a"),257,11,1034643179298021376,Joy,1.08882,4,70,0,0.013,0.038,69,1.08882,true,0.6989700043360189,1.8512583487190752,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c184b"),257,10,1034643068845207552,Surprise,1.08882,4,58,0,0.013,0.031,63,1.08882,true,0.6989700043360189,1.7708520116421442,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c184c"),257,9,1034642958488879105,Fear,1.08882,4,85,0,0.013,0.046,57,1.08882,true,0.6989700043360189,1.9344984512435677,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c184d"),257,8,1034642755107082240,Surprise,1.08882,2,43,0,0.006,0.023,50,1.08882,true,0.47712125471966244,1.6434526764861874,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c184e"),257,7,1034640293042298880,Fear,1.08882,23,137,0,0.073,0.074,44,1.08882,true,1.380211241711606,2.1398790864012365,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c184f"),257,6,1034640102679560192,Joy,1.08882,7,83,0,0.022,0.045,38,1.08882,true,0.9030899869919435,1.9242792860618816,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1850"),257,5,1034639915546542082,Surprise,1.08882,28,172,0,0.089,0.093,32,1.08882,true,1.462397997898956,2.2380461031287955,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1851"),257,4,1034639453971771392,Surprise,1.08882,18,74,0,0.057,0.04,26,1.08882,true,1.2787536009528289,1.8750612633917,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1852"),257,3,1034638955139018752,Joy,1.08882,48,180,0,0.152,0.098,20,1.08882,true,1.6901960800285136,2.2576785748691846,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1853"),257,2,1034635511166652416,Anger,1.08882,21,147,0,0.067,0.08,13,1.08882,true,1.3424226808222062,2.1702617153949575,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1854"),257,1,1034635162636705792,Joy,1.08882,12,118,0,0.038,0.064,7,1.08882,true,1.1139433523068367,2.0755469613925306,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1855"),257,0,1034634958269231105,Anger,1.08882,96,279,0,0.305,0.151,1,1.08882,true,1.9867717342662448,2.4471580313422194,1.1,4.81452060919156
ObjectId("5d34a6786b361d34247c1856"),380,33,1023630624622628870,Anger,0.96816,1060,9494,1,0.046,0.083,100,0.96816,true,3.025715383901341,3.977494969073036,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1857"),380,32,1023629765834620928,Joy,0.96816,169,1687,0,0.007,0.015,97,0.96816,true,2.230448921378274,3.2273724422896364,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1858"),380,31,1023628516850577410,Joy,0.96816,622,2878,0,0.027,0.025,94,0.96816,true,2.7944880466591697,3.459241664878082,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1859"),380,30,1023627820050866179,Joy,0.96816,1542,6593,0,0.067,0.058,91,0.96816,true,3.188365926063148,3.8191489428071344,1,4.397801012197206
ObjectId("5d34a6786b361d34247c185a"),380,29,1023626770954833921,Fear,0.96816,717,4613,0,0.031,0.04,88,0.96816,true,2.8561244442423,3.664077590185075,1,4.397801012197206
ObjectId("5d34a6786b361d34247c185b"),380,28,1023626457849978881,Fear,0.96816,374,2984,0,0.016,0.026,85,0.96816,true,2.574031267727719,3.4749443354653877,1,4.397801012197206
ObjectId("5d34a6786b361d34247c185c"),380,27,1023625991376326656,Surprise,0.96816,257,3550,0,0.011,0.031,82,0.96816,true,2.41161970596323,3.5503506723016156,1,4.397801012197206
ObjectId("5d34a6786b361d34247c185d"),380,26,1023625738208124928,Anger,0.96816,230,2449,0,0.01,0.021,79,0.96816,true,2.3636119798921444,3.3891660843645326,1,4.397801012197206
ObjectId("5d34a6786b361d34247c185e"),380,25,1023623249039646721,Fear,0.96816,285,3745,0,0.012,0.033,76,0.96816,true,2.456366033129043,3.5735677730392186,1,4.397801012197206
ObjectId("5d34a6786b361d34247c185f"),380,24,1023622728375574529,Fear,0.96816,180,2060,0,0.008,0.018,73,0.96816,true,2.2576785748691846,3.3140779917792127,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1860"),380,23,1023622305333870592,Surprise,0.96816,194,2107,0,0.008,0.018,70,0.96816,true,2.290034611362518,3.323870606540509,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1861"),380,22,1023621806605967360,Joy,0.96816,238,2272,0,0.01,0.02,67,0.96816,true,2.3783979009481375,3.356599435724971,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1862"),380,21,1023621467332857856,Fear,0.96816,188,1978,0,0.008,0.017,64,0.96816,true,2.2764618041732443,3.296445794206396,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1863"),380,20,1023621039274766339,Joy,0.96816,287,2818,0,0.013,0.025,61,0.96816,true,2.459392487759231,3.4500950758716025,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1864"),380,19,1023620594493997057,Joy,0.96816,220,2262,0,0.01,0.02,58,0.96816,true,2.3443922736851106,3.3546845539547285,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1865"),380,18,1023620013696139265,Sadness,0.96816,177,1934,0,0.008,0.017,55,0.96816,true,2.250420002308894,3.28668096935493,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1866"),380,17,1023619539953745921,Joy,0.96816,190,1802,0,0.008,0.016,52,0.96816,true,2.2810333672477277,3.255995726722402,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1867"),380,16,1023618923772686339,Fear,0.96816,189,1819,0,0.008,0.016,49,0.96816,true,2.278753600952829,3.2600713879850747,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1868"),380,15,1023618541713534976,Joy,0.96816,221,2091,0,0.01,0.018,46,0.96816,true,2.346352974450639,3.3205616801952367,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1869"),380,14,1023618159671234561,Joy,0.96816,425,4043,0,0.019,0.035,43,0.96816,true,2.629409599102719,3.6068111469189637,1,4.397801012197206
ObjectId("5d34a6786b361d34247c186a"),380,13,1023617840685965312,Joy,0.96816,224,1906,0,0.01,0.017,40,0.96816,true,2.3521825181113627,3.280350693046006,1,4.397801012197206
ObjectId("5d34a6786b361d34247c186b"),380,12,1023617409561845760,Joy,0.96816,248,2010,0,0.011,0.018,37,0.96816,true,2.3961993470957363,3.303412070596742,1,4.397801012197206
ObjectId("5d34a6786b361d34247c186c"),380,11,1023616960339365888,Joy,0.96816,467,3856,0,0.02,0.034,34,0.96816,true,2.670245853074124,3.586249638866042,1,4.397801012197206
ObjectId("5d34a6786b361d34247c186d"),380,10,1023616609133453313,Joy,0.96816,573,4044,0,0.025,0.035,31,0.96816,true,2.7589118923979736,3.606918525948291,1,4.397801012197206
ObjectId("5d34a6786b361d34247c186e"),380,9,1023616125895147520,Joy,0.96816,475,3251,0,0.021,0.028,28,0.96816,true,2.677606952720493,3.5121505369220305,1,4.397801012197206
ObjectId("5d34a6786b361d34247c186f"),380,8,1023615549526499333,Surprise,0.96816,308,2114,0,0.013,0.018,25,0.96816,true,2.4899584794248346,3.325310371711061,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1870"),380,7,1023615178456395777,Joy,0.96816,220,1868,0,0.01,0.016,22,0.96816,true,2.3443922736851106,3.271609301378832,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1871"),380,6,1023614586254225408,Joy,0.96816,255,2449,0,0.011,0.021,19,0.96816,true,2.4082399653118496,3.3891660843645326,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1872"),380,5,1023614144937963521,Fear,0.96816,377,2749,0,0.016,0.024,16,0.96816,true,2.5774917998372255,3.439332693830263,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1873"),380,4,1023613710923911169,Joy,0.96816,204,1737,0,0.009,0.015,13,0.96816,true,2.311753861055754,3.2400497721126476,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1874"),380,3,1023613275412594688,Surprise,0.96816,218,1768,0,0.01,0.015,10,0.96816,true,2.3404441148401185,3.2477278329097232,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1875"),380,2,1023612921639829505,Fear,0.96816,238,1844,0,0.01,0.016,7,0.96816,true,2.3783979009481375,3.265996370495079,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1876"),380,1,1023612595725656064,Joy,0.96816,340,2084,0,0.015,0.018,4,0.96816,true,2.5327543789924976,3.3191060593097763,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1877"),380,0,1023612034871685120,Sadness,0.96816,10942,19539,0,0.479,0.171,1,0.96816,true,4.039136399222095,4.290924559382754,1,4.397801012197206
ObjectId("5d34a6786b361d34247c1878"),229,14,1143623834706292738,Sadness,0.8468,0,0,0,0,0,100,0.8468,false,0,0,0.8,3.1772478362556233
ObjectId("5d34a6786b361d34247c1879"),229,13,1143623710185795584,Surprise,0.8468,0,0,0,0,0,93,0.8468,false,0,0,0.8,3.1772478362556233
ObjectId("5d34a6786b361d34247c187a"),229,12,1143623550718402561,Fear,0.8468,0,0,0,0,0,86,0.8468,false,0,0,0.8,3.1772478362556233
ObjectId("5d34a6786b361d34247c187b"),229,11,1143623186216607746,Joy,0.8468,0,0,0,0,0,79,0.8468,false,0,0,0.8,3.1772478362556233
